scenario,yr,avg_temp_anomaly,avg_wind_anomaly,avg_solar_anomaly,avg_hydro_anomaly,avg_load_anomaly,prop_demand_unmet,prop_demand_unmet_hrs,prop_curtailed,prop_congested_pos_hrs,prop_congested_neg_hrs,prop_congested_pos_with_unmet_demand_hrs,conditional_entropy,prop_zoneJK_with_zoneG_shortage,batt_cap_sf
127,2016,2.7013125784189262,-1569.4597146903827,147.74930287933583,-13175.502617789161,7110.211086270633,0.5438,0.47644927536231885,0.2425,0.9012681159420289,0.0,0.528643216080402,0.5178114864533645,0.9920634920634921,1.2946666666666666
128,2016,2.9513125784189262,3215.9035246574454,-2205.0412837933695,-27713.363104592074,8252.64251502684,0.4146,0.384963768115942,0.2665,0.84375,0.0,0.4562533548040794,0.47368833159992746,1.0,0.7693333333333333
129,2016,2.9513125784189262,3609.221051179183,3092.151052100352,-27713.363104592074,6365.516968008644,0.2828,0.2259963768115942,0.4486,0.7780797101449275,0.0,0.290454016298021,0.3621904895253485,0.9307958477508651,0.708
130,2016,3.5113125784189263,1249.3158920487479,764.3342181752308,-35990.43820478267,9428.606240484874,0.4482,0.39356884057971014,0.2846,0.8088768115942029,0.0004528985507246377,0.486562150055991,0.41861345538318995,0.9947183098591549,1.3346666666666667
131,2016,3.371312578418926,3718.4759196574446,-1774.6240662088276,-28141.254250693335,9461.751665226464,0.4293,0.39719202898550726,0.2761,0.8319746376811594,0.0,0.477408818726184,0.4362629544276626,1.0,0.7186666666666667
132,2016,3.371312578418926,-1460.204846212122,2845.7288410737815,-28141.254250693335,8217.781626161988,0.5665,0.4678442028985507,0.3715,0.9433876811594203,0.0,0.4959193470955353,0.6386055606856832,0.9638205499276411,0.74
133,2016,3.9013125784189264,3740.3268933530953,1275.076966538757,-32114.308302810332,9522.118305793092,0.3364,0.29393115942028986,0.3725,0.8315217391304348,0.0,0.35348583877995643,0.4120282311655896,0.988950276243094,1.0226666666666666
134,2016,3.9013125784189264,2363.7155505270093,4300.299873978371,-32114.308302810332,8867.249422069948,0.4049,0.3197463768115942,0.4215,0.6508152173913043,0.0036231884057971015,0.4913013221990257,0.41300116096046247,0.9486166007905138,0.6413333333333333
135,2016,3.9013125784189264,3412.562287918313,3652.0378223841667,-32114.308302810332,9291.77959652204,0.3102,0.24547101449275363,0.3992,0.6684782608695652,0.01177536231884058,0.36720867208672087,0.18391232259016407,0.9171270718232044,1.2146666666666666
136,2016,4.841312578418926,-1241.6951092555996,-2888.4606156472337,-142552.5497840119,13797.452980519485,0.7898,0.7658514492753623,0.075,0.96875,0.0,0.7905563347358578,0.6170984599906626,1.0,1.1533333333333333
137,2016,4.841312578418926,1926.6960766139673,3509.4788723237793,-142552.5497840119,11817.374688732296,0.4714,0.3976449275362319,0.3871,0.9044384057971014,0.0,0.4396594892338508,0.5922235440268139,0.9622331691297209,0.7106666666666667
138,2016,4.841312578418926,3.8103913965744365,2294.680235367261,-142552.5497840119,12491.82513500647,0.6029,0.5362318840579711,0.3145,0.938858695652174,0.0,0.5711529184756392,0.6048681971448198,0.9815043156596794,0.8146666666666667
139,2016,2.3013125784189263,3237.7544983530947,4070.51337866436,17710.93543545442,4611.15107194912,0.2554,0.19429347826086957,0.4939,0.7740036231884058,0.0,0.2510239906377999,0.2580518765964394,0.927461139896373,0.724
140,2016,2.3013125784189263,2931.8408666139653,3989.4019319252297,17710.93543545442,4905.782238844603,0.264,0.19610507246376813,0.4514,0.5461956521739131,0.011322463768115942,0.35903814262023215,0.22881511167851637,0.9400921658986175,0.9159999999999999
141,2016,2.3013125784189263,-629.867845777339,-174.31900068346638,17710.93543545442,5671.748611511414,0.4046,0.3496376811594203,0.3004,0.9071557971014492,0.0,0.3854218671992012,0.35856341626493127,1.0,1.2973333333333334
142,2016,2.3013125784189263,-1962.7772412121215,3340.5103580121886,17710.93543545442,5101.24779351809,0.4371,0.333786231884058,0.4212,0.9433876811594203,0.0,0.35381661065770525,0.3764475387092044,0.953810623556582,1.1613333333333333
143,2016,2.3013125784189263,2341.8645768313563,-2688.773849596509,17710.93543545442,6770.626249283021,0.39,0.3546195652173913,0.2431,0.8491847826086957,0.0,0.4176,0.3991485305073976,1.0,1.0013333333333332
144,2016,2.3013125784189263,1577.0804974835305,1745.318572142623,17710.93543545442,5232.098913652793,0.364,0.3038949275362319,0.379,0.6132246376811594,0.0036231884057971015,0.49556868537666177,0.5231244447282781,0.9908883826879271,0.6173333333333333
145,2016,2.3013125784189263,-826.5266090382088,717.9069134469693,17710.93543545442,5739.198138623988,0.4698,0.40217391304347827,0.3296,0.9112318840579711,0.0,0.441351888667992,0.45929793302187144,0.9944029850746269,0.7773333333333333
146,2016,5.351312578418926,-1722.4165305599474,671.7600414361002,-117040.65925771592,13943.390426642402,0.7601,0.7006340579710145,0.2196,0.970108695652174,0.0,0.7222222222222222,0.5160702131532012,0.9913793103448276,1.1720000000000002
147,2016,5.351312578418926,-1285.3970566469038,-1487.2150667764604,-117040.65925771592,14513.596512942804,0.7726,0.7427536231884058,0.1127,0.9470108695652174,0.0,0.7843137254901961,0.5685830311640621,1.0,1.3559999999999999
148,2016,5.351312578418926,1795.5902344400538,3100.6070381752306,-117040.65925771592,13354.181728184012,0.5236,0.4569746376811594,0.3401,0.7943840579710145,0.0018115942028985507,0.5752565564424174,0.5735823557187849,0.9821428571428571,0.6893333333333334
149,2016,5.351312578418926,834.1473918313566,-785.5481566073781,-117040.65925771592,14777.933774769404,0.6538,0.6295289855072463,0.2015,0.9465579710144928,0.0,0.6650717703349283,0.678632786814006,0.9989816700610998,0.652
150,2016,5.351312578418926,3936.9856566139647,1211.5038184892394,-117040.65925771592,14171.76503945546,0.486,0.44882246376811596,0.3259,0.8691123188405797,0.0,0.5164147993746743,0.5237332475192874,0.9969558599695586,0.7346666666666666
151,2016,5.091312578418926,2757.033077048749,376.47956536725866,-109698.84335951501,13542.090431902998,0.497,0.44972826086956524,0.2766,0.9017210144927537,0.0,0.49874434957307884,0.4692910394119754,0.9937007874015747,1.3159999999999998
152,2016,5.091312578418926,-782.8246616469036,-2376.647122458827,-109698.84335951501,13781.896565988372,0.7286,0.7028985507246377,0.113,0.9610507246376812,0.0,0.7313854853911405,0.5606194149604207,1.0,0.964
153,2016,5.091312578418926,-1219.8441355599473,-2268.68136999506,-109698.84335951501,14140.638419189238,0.7761,0.7481884057971014,0.0942,0.9705615942028986,0.0,0.7708819412039197,0.6341764065944638,1.0,1.3906666666666667
154,2016,5.091312578418926,1140.061023570488,-703.1779592704227,-109698.84335951501,13486.131229230565,0.5936,0.5561594202898551,0.19,0.8822463768115942,0.0,0.6303901437371663,0.6196557723990117,0.9988452655889145,1.2679999999999998
155,2016,5.091312578418926,-170.99739816864388,-3024.4416372414366,-109698.84335951501,14227.390080919691,0.713,0.6920289855072463,0.0743,0.9288949275362319,0.0,0.7450024378352024,0.5564483267229721,1.0,1.2626666666666666
156,2016,5.091312578418926,-1984.6282149077738,-649.1950830385379,-109698.84335951501,13644.791190796144,0.7993,0.7518115942028986,0.1636,0.9728260869565217,0.0,0.7728119180633147,0.5219575033692295,0.9992163009404389,0.6653333333333333
157,2016,5.091312578418926,3303.307419440052,3534.4778249324772,-109698.84335951501,12242.30665722705,0.4528,0.38405797101449274,0.3767,0.6911231884057971,0.006793478260869565,0.5557011795543906,0.5302094232404908,0.9856230031948882,0.62
158,2016,4.071312578418926,-1482.0558199077736,1895.1373620882753,-70649.09141269706,10091.97995044628,0.6231,0.5452898550724637,0.2936,0.9039855072463768,0.0,0.6032064128256514,0.6776053598031818,0.9604790419161676,1.1586666666666665
159,2016,3.6913125784189265,2254.46068204875,1762.7277318648446,-92746.37192933417,9104.058636518583,0.424,0.3677536231884058,0.3658,0.8555253623188406,0.0,0.4298570672313393,0.5058173790557025,0.9937106918238994,0.7586666666666666
160,2016,3.4313125784189262,3980.6876040052707,359.5603174143609,-16493.90131782492,8848.096467172774,0.3606,0.3242753623188406,0.3167,0.646286231884058,0.017663043478260868,0.5017519271198319,0.49399663442036024,0.9978586723768736,0.7906666666666666
161,2016,3.5713125784189264,724.8925233530958,790.9712154638775,-7364.1472736076685,9250.689445117805,0.4792,0.4207427536231884,0.3204,0.9030797101449275,0.0,0.46589769307923773,0.4923370181938251,0.9910071942446043,1.1666666666666665
162,2016,3.0513125784189263,3565.5191037878776,2875.179041599143,-36537.87904062507,7171.789999463867,0.2993,0.23822463768115942,0.4262,0.8093297101449275,0.0,0.29434806939003916,0.2718987821118751,0.9318181818181818,1.0626666666666666
163,2016,2.9013125784189264,-39.891555994730574,-2745.3617798742866,-15019.70157868292,8644.958524205913,0.5904,0.5584239130434783,0.1284,0.8523550724637681,0.0,0.655154091392136,0.6318640967451292,0.9988610478359908,0.9026666666666666
164,2016,3.9913125784189263,-2137.585030777338,-1372.445131655687,-61050.27687098575,10359.19630680521,0.7476,0.7006340579710145,0.1503,0.9678442028985508,0.0,0.7239120262049602,0.6446916616067945,1.0,1.2333333333333334
165,2016,3.9913125784189263,790.4454444400515,1409.527592631751,-61050.27687098575,10028.08105652405,0.4968,0.43931159420289856,0.3276,0.9044384057971014,0.0,0.485728592889334,0.5298556204524733,0.9954476479514416,0.6786666666666666
166,2016,3.9913125784189263,244.17110204874737,3759.349214117258,-61050.27687098575,9228.083180922673,0.4549,0.36367753623188404,0.3984,0.9112318840579711,0.0,0.3991053677932406,0.41207828165405347,0.9572649572649573,1.0733333333333333
167,2016,3.9913125784189263,-2421.647688820817,-1966.6528980083451,-61050.27687098575,10568.948452113616,0.7781,0.7346014492753623,0.1166,0.9705615942028986,0.0,0.756882874475035,0.5779173602883665,1.0,1.396
168,2016,4.491312578418926,-586.1658983860347,2729.2322175955196,22502.879978261084,10788.350778633188,0.5889,0.5031702898550725,0.3744,0.9352355072463768,0.0,0.5380145278450363,0.47423363719341766,0.9840213049267643,0.716
169,2016,4.491312578418926,-2312.3928203425567,2.106234733200849,22502.879978261084,11724.449313231076,0.7734,0.7096920289855072,0.2257,0.96875,0.0,0.7325853202431043,0.49358476132260926,0.9956709956709957,0.9053333333333333
170,2016,4.491312578418926,4024.3895513965726,4268.303316834652,22502.879978261084,10568.956347245494,0.3493,0.2798913043478261,0.4273,0.6485507246376812,0.012228260869565218,0.43156424581005587,0.4685931792031797,0.9485294117647058,0.9213333333333333
171,2016,4.491312578418926,-1809.8204253425565,3134.2509279216074,22502.879978261084,11034.192615736083,0.6987,0.5869565217391305,0.3551,0.9592391304347826,0.0,0.6118980169971672,0.6041850437527392,0.9688581314878892,1.1186666666666667
172,2016,4.491312578418926,3784.028840744402,2486.2209913998668,22502.879978261084,11082.692764969357,0.3831,0.3242753623188406,0.3705,0.6997282608695652,0.012681159420289856,0.4634304207119741,0.396668735646389,0.9776286353467561,1.028
173,2016,4.491312578418926,-2203.137951864295,-483.91621765810294,22502.879978261084,11941.927732492368,0.7761,0.71875,0.1963,0.9664855072463768,0.0,0.7436738519212746,0.5473131428644334,0.9966386554621849,1.2306666666666666
174,2016,4.491312578418926,-1132.4402407773393,83.10997679841822,22502.879978261084,11789.914733984235,0.7055,0.6440217391304348,0.2429,0.9538043478260869,0.0,0.6752136752136753,0.5421442417374396,0.9969199178644764,0.7853333333333333
175,2016,3.081312578418926,3805.879814440052,-2475.871842150857,20943.285738562336,8623.379403459894,0.3904,0.3641304347826087,0.2723,0.8242753623188406,0.0,0.44175824175824174,0.45492854186352183,0.9954545454545455,1.0173333333333332
176,2016,3.081312578418926,222.3201283530957,-962.5076246629343,20943.285738562336,8359.99871444367,0.5142,0.47146739130434784,0.2566,0.9144021739130435,0.0,0.5156017830609212,0.467093502900466,1.0,0.7933333333333333
177,2016,2.6213125784189266,47.51233878787847,-2825.284651951581,6948.11291651484,7836.09589782694,0.4996,0.458786231884058,0.1551,0.927536231884058,0.0,0.49462890625,0.4417998559383835,1.0,1.3746666666666667
178,2016,2.6213125784189266,1642.6334185704873,986.213411526679,6948.11291651484,6754.93324384266,0.377,0.32608695652173914,0.331,0.6875,0.004528985507246377,0.4743083003952569,0.4573796538572883,0.9938900203665988,0.8013333333333333
179,2016,2.6213125784189266,-2246.8398992556004,742.9263010918959,6948.11291651484,6865.13635651554,0.5594,0.4841485507246377,0.2897,0.9592391304347826,0.0,0.5047214353163362,0.5565297821795034,0.9848275862068966,1.26
180,2016,2.6213125784189266,-1438.3538725164697,1013.2453126860985,6948.11291651484,6607.6339065229395,0.5308,0.4569746376811594,0.3317,0.9279891304347826,0.0,0.4924353343094192,0.5978349328889966,0.986046511627907,0.6733333333333333
181,2016,2.6213125784189266,4002.538577700922,1932.3299521063905,6948.11291651484,6467.507208396178,0.3123,0.26358695652173914,0.4254,0.7894021739130435,0.0,0.33390705679862304,0.4780705501342724,0.9723926380368099,0.604
182,2016,3.2813125784189263,-2028.3301622990782,-3071.206232410518,-86183.77534101401,9767.789145392499,0.7586,0.7232789855072463,0.0789,0.9660326086956522,0.0,0.7487107360525082,0.6370334781047959,1.0,0.9826666666666666
183,2016,3.7313125784189265,-61.74252969038218,3842.5062966534897,-52607.34719003184,8729.653555547678,0.484,0.38858695652173914,0.3859,0.7753623188405797,0.0004528985507246377,0.5011682242990654,0.5231024131365082,0.9435364041604755,0.6333333333333333
184,2016,3.7313125784189265,1402.2727079183126,-1317.1114898320159,-52607.34719003184,10005.309464099844,0.4823,0.4479166666666667,0.2376,0.8976449275362319,0.0,0.4989909182643794,0.49560552993917123,1.0,1.0493333333333332
185,2016,3.7313125784189265,25.661365092225925,519.8204969795783,-52607.34719003184,9336.751645085586,0.4967,0.4365942028985507,0.2666,0.8396739130434783,0.0,0.5199568500539374,0.42978679218312243,0.9942196531791907,0.9373333333333334
186,2016,5.2913125784189265,-1503.906793603426,-1621.8595257136583,-136946.85482088602,14041.821289768797,0.7849,0.7567934782608695,0.1254,0.96875,0.0,0.7812061711079944,0.6226059621771349,1.0,0.8653333333333333
187,2016,5.2913125784189265,1489.6766027009226,2966.1291422815098,-136946.85482088602,12879.464395595032,0.5118,0.4447463768115942,0.3583,0.9039855072463768,0.0,0.49198396793587174,0.49340071591075635,0.9743975903614458,0.8839999999999999
188,2016,5.2913125784189265,-345.80518773386007,-1675.8358629841896,-136946.85482088602,14361.318905707252,0.7193,0.6915760869565217,0.1481,0.958786231884058,0.0,0.721303731695796,0.5861915333395438,0.998220640569395,0.6386666666666666
189,2016,2.811312578418926,-1110.5892670816866,930.9301198056659,-39022.891230122004,6706.517705994313,0.4498,0.37817028985507245,0.3185,0.9384057971014492,0.0,0.402992277992278,0.41506252937326205,0.9925373134328358,1.1293333333333333
190,2016,2.811312578418926,-2334.243794038208,-258.3364749286344,-39022.891230122004,7484.618544059869,0.6768,0.6127717391304348,0.2285,0.9556159420289855,0.0,0.6412322274881517,0.6245706683203278,1.0,0.8546666666666667
191,2016,3.2913125784189265,2451.11944530962,4197.380839715087,-44462.84575512266,7544.088998609747,0.323,0.25,0.4504,0.832427536231884,0.0,0.3003264417845484,0.34808435725537573,0.9169329073482428,0.9506666666666665
192,2016,3.2913125784189265,-433.20908251646915,-2990.183379125494,-44462.84575512266,9321.966579985927,0.6282,0.5964673913043478,0.1243,0.9438405797101449,0.0,0.6319577735124761,0.6431513723145394,1.0,1.252
193,2016,5.671312578418926,-608.0168720816864,-1866.544935049407,-198785.29769204344,15542.946579872867,0.7598,0.7373188405797102,0.1032,0.9633152173913043,0.0,0.765397273154678,0.6309173091028611,1.0,1.3293333333333333
194,2016,5.671312578418926,746.7434970487484,1479.217803936099,-198785.29769204344,14788.291206470683,0.6209,0.5742753623188406,0.2568,0.8822463768115942,0.0,0.6509240246406571,0.568301632983278,0.9949748743718593,0.6573333333333333
195,2016,5.671312578418926,287.8730494400524,858.6327797694331,-198785.29769204344,15164.102915908525,0.6737,0.6281702898550725,0.212,0.9144021739130435,0.0,0.6869737493808816,0.6647248323508115,0.9914772727272727,1.3053333333333332
196,2016,5.671312578418926,-1831.671399038208,561.8312464723306,-198785.29769204344,15072.105513121443,0.805,0.759963768115942,0.1925,0.9705615942028986,0.0,0.7830144657022865,0.6108274722344958,0.9968279143536876,0.8386666666666667
197,2016,5.671312578418926,1030.8061550922264,-301.5913958465093,-198785.29769204344,15469.819512348022,0.6557,0.6259057971014492,0.2052,0.9411231884057971,0.0,0.6650625601539942,0.49477445821488,0.9989327641408752,0.8039999999999999
198,2016,5.671312578418926,1161.9119972661395,-544.4290139986834,-198785.29769204344,15048.582665340891,0.6324,0.6041666666666666,0.1987,0.9375,0.0,0.6444444444444445,0.6073107931394924,0.9988385598141696,1.1693333333333333
199,2016,5.671312578418926,2909.989892918314,1101.4703979216072,-198785.29769204344,14795.283207177692,0.5135,0.47146739130434784,0.2879,0.917572463768116,0.0,0.5138203356367226,0.548132477041975,0.9984662576687117,1.2040000000000002
200,2016,4.571312578418926,-258.4012929512519,2080.633107064118,-61735.39540742708,11969.388622578888,0.6251,0.5475543478260869,0.2904,0.8940217391304348,0.0,0.6124620060790273,0.6467487712123222,0.9679715302491103,1.38
201,2016,4.571312578418926,-1635.0126357773393,4132.628349721123,-61735.39540742708,11290.613777278157,0.6921,0.5751811594202898,0.3823,0.9547101449275363,0.0,0.6024667931688804,0.6262963747601905,0.9444444444444444,0.732
202,2016,4.571312578418926,2014.0999713965753,2755.6315421486606,-61735.39540742708,11433.224825058298,0.4132,0.35190217391304346,0.3712,0.9107789855072463,0.0,0.3863749378418697,0.5248557451358458,0.9604395604395605,1.3613333333333333
203,2016,4.081312578418926,-455.0600562121217,2219.161941925232,-62940.83386278001,10375.382017955815,0.551,0.4673913043478261,0.3265,0.9338768115942029,0.0,0.5004849660523764,0.49503244802875274,0.9754601226993865,1.1213333333333333
204,2016,4.191312578418927,-1329.0990040382087,3730.7154398056646,-140972.25230113347,10279.33259662595,0.6381,0.5294384057971014,0.3538,0.8695652173913043,0.0009057971014492754,0.6088541666666667,0.5334559335887329,0.953514739229025,0.6493333333333333
205,2016,4.191312578418927,877.8493392226617,-1211.412894433466,-140972.25230113347,11768.461864686808,0.5824,0.5538949275362319,0.1986,0.9384057971014492,0.0,0.5902509652509652,0.6107407614385278,1.0,1.012
206,2016,4.181312578418926,-848.3775827338604,-2075.5641974588275,-73689.5454579834,11667.913358865271,0.7017,0.6707427536231884,0.1204,0.9216485507246377,0.0,0.7277641277641278,0.6711658579342241,0.9991189427312775,0.7613333333333333
207,2016,4.181312578418926,3893.28370922266,3622.771381574989,-73689.5454579834,10161.90820331168,0.3344,0.2708333333333333,0.4206,0.8432971014492754,0.0,0.32116004296455425,0.43274640587730456,0.9459459459459459,1.0679999999999998
208,2016,5.761312578418926,2953.691840309618,-2784.306243763175,-113256.541941054,16365.885457031922,0.5996,0.5860507246376812,0.151,0.9257246376811594,0.0,0.6330724070450098,0.5525178539158321,1.0,1.1906666666666665
209,2016,5.761312578418926,2822.5859981357053,-113.2382215892635,-113256.541941054,15454.239257179117,0.5402,0.5086050724637681,0.2232,0.8487318840579711,0.0009057971014492754,0.5992529348986126,0.5205895509422998,0.9962732919254659,1.2653333333333334
210,2016,5.761312578418926,3915.1346829183135,-1947.9112065167983,-113256.541941054,16197.122086884498,0.5475,0.5335144927536232,0.2093,0.8940217391304348,0.0,0.596757852077001,0.5395936047956925,1.0,0.8093333333333333
211,2016,5.761312578418926,2188.9077609617934,3178.3809572513155,-113256.541941054,14782.29556857396,0.5061,0.4379528985507246,0.3498,0.9270833333333334,0.0,0.47239863214460187,0.44719677337161956,0.9761526232114467,1.244
212,2016,5.761312578418926,-1744.2675042556,2045.2005842078406,-113256.541941054,15093.168910309301,0.7898,0.71875,0.2687,0.9741847826086957,0.0,0.7377963737796374,0.5442938386430539,0.9842454394693201,0.8573333333333333
213,2016,5.761312578418926,-1045.03634599473,3771.9516288455197,-113256.541941054,14843.32078485611,0.7381,0.6408514492753623,0.3397,0.9655797101449275,0.0,0.6636960600375235,0.5765176894976229,0.9674329501915708,0.6946666666666667
214,2016,5.761312578418926,3084.797682483532,-167.19919173418955,-113256.541941054,15465.61984529714,0.5349,0.5045289855072463,0.2587,0.9089673913043478,0.0,0.5550572994519183,0.4995247887173038,0.9972789115646259,1.1053333333333333
215,2016,5.761312578418926,353.4259705270089,-1003.5942289805663,-113256.541941054,16059.756429437075,0.7083,0.6879528985507246,0.1777,0.9538043478260869,0.0,0.7212725546058879,0.6489539645047009,1.0,0.6146666666666667
216,2016,5.761312578418926,1861.14315552701,1775.3957334832012,-113256.541941054,15050.84854033476,0.5603,0.5149456521739131,0.2825,0.8605072463768116,0.0,0.598421052631579,0.5354578098076902,0.9925093632958801,0.956
217,2016,5.761312578418926,2123.354839874837,-2433.559937821147,-113256.541941054,16002.842267048734,0.6245,0.6127717391304348,0.1667,0.9279891304347826,0.0,0.6603221083455344,0.5759596457758895,1.0,0.6306666666666666
218,2016,5.761312578418926,-1547.6087409947302,3043.478531888998,-113256.541941054,14643.76932998478,0.757,0.6689311594202898,0.3162,0.9655797101449275,0.0,0.6927767354596623,0.5427627363022183,0.976036866359447,0.7133333333333333
219,2016,5.761312578418926,1708.1863396574438,3691.010173628129,-113256.541941054,14378.902621353402,0.5103,0.4365942028985507,0.3728,0.9284420289855072,0.0,0.47024390243902436,0.517734372733225,0.9723502304147466,1.0946666666666667
220,2016,5.761312578418926,440.829865309617,1289.7470021788529,-113256.541941054,15361.273775577814,0.6638,0.6177536231884058,0.2607,0.948822463768116,0.0,0.6510739856801909,0.582711357309286,0.9935965848452508,1.0066666666666666
221,2016,5.761312578418926,-280.2522666469036,2234.0639797150843,-113256.541941054,14915.358662581895,0.6851,0.6186594202898551,0.2771,0.9180253623188406,0.0,0.6739023186975827,0.6984062457697893,0.9740134744947064,1.3586666666666667
222,2016,5.761312578418926,-1154.2912144729905,4014.7759944976947,-113256.541941054,14431.278191057354,0.7323,0.6299818840579711,0.3593,0.9619565217391305,0.0,0.6548964218455744,0.6033823590056566,0.9631474103585658,0.636
223,2016,5.761312578418926,1052.6571287878778,-3054.1110944878124,-113256.541941054,16389.55171281582,0.6902,0.6766304347826086,0.0864,0.9121376811594203,0.0004528985507246377,0.7418073485600795,0.5656314649380474,1.0,0.876
224,2016,5.761312578418926,69.36331248353099,2800.654166236824,-113256.541941054,14612.669967392527,0.6477,0.5833333333333334,0.3314,0.9465579710144928,0.0,0.6162679425837321,0.665522964162812,0.9834983498349835,0.6253333333333333
225,2016,5.761312578418926,1511.527576396574,1964.2591289904494,-113256.541941054,15150.00504500038,0.575,0.5271739130434783,0.2793,0.8822463768115942,0.0009057971014492754,0.5975359342915811,0.6196682053705133,0.9869668246445498,1.2120000000000002
226,2016,5.761312578418926,2975.5428140052686,2099.161554352767,-113256.541941054,15023.659818437727,0.5068,0.45561594202898553,0.3316,0.9089673913043478,0.0,0.5012456402590931,0.4838632973802742,0.9969924812030075,1.004
227,2016,5.761312578418926,659.3396022661392,-895.672288690712,-113256.541941054,15582.065996640058,0.6661,0.6399456521739131,0.1897,0.9456521739130435,0.0,0.6767241379310345,0.5776285077455486,1.0,0.8333333333333333
228,2016,5.471312578418926,266.0220757444007,-3538.6859586544797,-123210.84194201457,15513.384118045688,0.7271,0.7115036231884058,0.0599,0.936141304347826,0.0,0.7600387034349299,0.5269322491487715,1.0,1.0386666666666666
229,2016,5.471312578418926,-1023.1853722990775,4314.014867794795,-123210.84194201457,13490.228883061458,0.6918,0.5756340579710145,0.3603,0.9660326086956522,0.0,0.5958743553680262,0.5955093893750238,0.9347581552305961,0.9693333333333333
230,2016,5.471312578418926,-870.2285564295128,4421.955772625714,-123210.84194201457,13258.005353353381,0.6702,0.5606884057971014,0.3792,0.957427536231884,0.0,0.5856196783349101,0.6024090883898009,0.9344827586206896,0.7213333333333333
231,2016,5.471312578418926,-1372.800951429513,-1595.7496716979585,-123210.84194201457,15015.692187743833,0.797,0.7681159420289855,0.1127,0.9692028985507246,0.0,0.7925233644859813,0.5096372521125482,1.0,1.3479999999999999
232,2016,5.471312578418926,987.104207700921,-759.2076592583437,-123210.84194201457,14868.95596923861,0.6516,0.6254528985507246,0.1931,0.9506340579710145,0.0,0.6579323487374941,0.5852974548678537,1.0,0.9906666666666666
233,2016,5.471312578418926,1358.570760527009,-2594.2030413839475,-123210.84194201457,15357.938180240535,0.6646,0.6480978260869565,0.1129,0.8817934782608695,0.0,0.7349768875192604,0.5725619929504179,1.0,0.6546666666666666
234,2016,5.471312578418926,-1656.8636094729907,-1730.6758027366056,-123210.84194201457,14825.156353114398,0.8103,0.7853260869565217,0.1041,0.9723731884057971,0.0,0.807638565440149,0.5646057462330332,1.0,1.2786666666666666
235,2016,5.471312578418926,418.9788916139654,4098.133058132959,-123210.84194201457,13284.201804001332,0.5428,0.4533514492753623,0.3531,0.8790760869565217,0.001358695652173913,0.515713549716641,0.4300759007556227,0.9376693766937669,1.0973333333333333
236,2016,5.471312578418926,2035.9509450922264,1831.3740566836855,-123210.84194201457,13892.771581148056,0.5196,0.47101449275362317,0.3257,0.9134963768115942,0.0,0.5156172533465543,0.4302198742828121,0.9830985915492958,0.7506666666666666
237,2016,5.471312578418926,3499.9661827009204,-2000.5280648138998,-123210.84194201457,14990.359826015601,0.5273,0.5149456521739131,0.2058,0.8944746376811594,0.0,0.5756962025316456,0.44450063378249033,1.0,0.8893333333333333
238,2016,4.771312578418927,-1678.7145831686432,486.4092916716059,-103496.31719182241,12698.187425066733,0.7514,0.6906702898550725,0.2067,0.936141304347826,0.0,0.7377842283502661,0.5883752048063307,0.9950041631973355,1.0759999999999998
239,2016,4.771312578418927,2735.1821033530955,-2132.267543690713,-103496.31719182241,12979.12020074236,0.5058,0.4773550724637681,0.2028,0.8953804347826086,0.0,0.5331310065756196,0.45027668006638605,1.0,1.2386666666666666
240,2016,4.771312578418927,1839.292181831357,54.462597178852725,-103496.31719182241,12628.963893686276,0.5057,0.46059782608695654,0.2357,0.845108695652174,0.0004528985507246377,0.545016077170418,0.4925443259101816,0.9944289693593314,1.3426666666666667
241,2016,4.771312578418927,-1066.8873196903826,4076.9661896426205,-103496.31719182241,11586.013815829434,0.6037,0.4904891304347826,0.3683,0.9533514492753623,0.0,0.5144893111638955,0.5260714233892997,0.9333333333333333,1.3373333333333333
242,2016,4.771312578418927,3194.0525509617914,891.3593177585628,-103496.31719182241,12241.58020667501,0.4585,0.41304347826086957,0.3244,0.8759057971014492,0.0,0.47156153050672184,0.44500592203547007,0.9949152542372881,0.8919999999999999
243,2016,4.351312578418926,550.0847337878786,1164.079081381751,-69732.57317449816,10772.129666514478,0.5126,0.45606884057971014,0.3076,0.9252717391304348,0.0,0.49290259422418015,0.4880601723673378,0.9938271604938271,1.1133333333333333
244,2016,4.351312578418926,3347.009366831356,-2103.3495625796004,-69732.57317449816,12027.180467863524,0.4779,0.44655797101449274,0.1837,0.7844202898550725,0.0036231884057971015,0.569284064665127,0.42215173087091046,1.0,1.124
245,2016,4.351312578418926,1205.6139446574425,-1185.2291171689726,-69732.57317449816,11287.100350658331,0.5179,0.48143115942028986,0.2301,0.9221014492753623,0.0,0.5221021611001965,0.4557740612474172,1.0,0.9426666666666665
246,2016,4.351312578418926,-542.4639509947298,3810.4262475653263,-69732.57317449816,10166.348090591997,0.5552,0.4601449275362319,0.3701,0.8342391304347826,0.0,0.5515743756786102,0.6079604520862968,0.954954954954955,0.6759999999999999
247,2016,4.351312578418926,2647.778208570489,4485.514810367258,-69732.57317449816,9980.978304335058,0.3396,0.2653985507246377,0.4379,0.8686594202898551,0.0,0.30552659019812306,0.2916293937865373,0.9298245614035088,1.3453333333333333
248,2016,4.351312578418926,-18.040582299078118,3864.433332589482,-69732.57317449816,10219.203214980926,0.5041,0.40942028985507245,0.3888,0.9384057971014492,0.0,0.4362934362934363,0.504167857678328,0.9541446208112875,1.1826666666666665
