id,scenario,bus_44_pvalue,bus_44_est,bus_44_min,bus_44_max
7,8,0.0,-0.1572538570132614,-0.18378901866033392,-0.15901275456238992
8,8,0.12,-0.15030224180479893,-0.16729206769647095,-0.14440145984510325
9,8,0.005,-0.1663554076762961,-0.19498655277195628,-0.1648044391953368
10,8,0.915,-0.14742651969575582,-0.15259556733631244,-0.1290906477146723
11,8,0.01,-0.13869839617167729,-0.17130313768709235,-0.13698293486239557
12,8,1.0,-0.1682853968916697,-0.16500396293583977,-0.13367625997440957
13,8,1.0,3.9087556519046274e-5,3.9087556519046274e-5,0.00064159277859277
14,8,0.465,-0.15045308762472426,-0.16792584448957548,-0.1269000964923613
15,8,0.035,-0.14874999916204965,-0.17148839992346626,-0.14013534579816503
1,9,0.01,-0.11732029516923544,-0.14603967244618316,-0.11381853442361109
2,9,0.0,-0.12333447816055217,-0.16162038382950755,-0.1278105189723212
3,9,0.945,-0.13558318300603872,-0.1399345155638072,-0.1149013852135936
4,9,1.0,-0.1570165660498088,-0.14984574251666624,-0.12037166855381018
5,9,1.0,-0.1610182836792208,-0.1496057450748904,-0.1263653539238678
